"type","genotype","N","mean","sd","se","gene","log2Mean","lineGroup"
"9007","Bmbr","wt",4,51.7455589197313,20.3450359974016,10.1725179987008,"Solyc03g120910",5.6933631430178,"wt.Solyc03g120910"
"9008","Bother","tf2",4,110.506344246004,26.8969522655337,13.4484761327668,"Solyc03g120910",6.78798538789377,"tf2.Solyc03g120910"
"9009","Bother","wt",4,150.931041952861,75.8406950642542,37.9203475321271,"Solyc03g120910",7.23774574491547,"wt.Solyc03g120910"
"9010","Cmbr","tf2",4,67.0051282961181,66.5129516089107,33.2564758044553,"Solyc03g120910",6.06619961261065,"tf2.Solyc03g120910"
"9011","Cmbr","wt",6,56.648077376533,53.3538810156355,21.7816307142456,"Solyc03g120910",5.82395508700709,"wt.Solyc03g120910"
"9012","Cother","tf2",4,120.798626517376,32.536863649635,16.2684318248175,"Solyc03g120910",6.9164602410616,"tf2.Solyc03g120910"
"9013","Cother","wt",3,72.7342815403918,29.3177101750722,16.9265878616014,"Solyc03g120910",6.18456359866244,"wt.Solyc03g120910"
"9014","Ambr","tf2",4,36.3436697151494,9.00868413923338,4.50434206961669,"Solyc04g009820",5.18363219449654,"tf2.Solyc04g009820"
"9015","Ambr","wt",3,29.6740200330983,13.2715244736687,7.66231822742934,"Solyc04g009820",4.89112848139367,"wt.Solyc04g009820"
"9016","Aother","tf2",4,68.9963278855309,32.969004845035,16.4845024225175,"Solyc04g009820",6.10844767587513,"tf2.Solyc04g009820"
"9017","Aother","wt",5,45.1124116847232,35.7129783300593,15.9713294449979,"Solyc04g009820",5.49545250868986,"wt.Solyc04g009820"
"9018","Bmbr","tf2",3,65.9514167926233,38.3570558480877,22.1454565192149,"Solyc04g009820",6.04333174720325,"tf2.Solyc04g009820"
"9019","Bmbr","wt",4,83.0372689449228,34.1014078319879,17.050703915994,"Solyc04g009820",6.37568708983064,"wt.Solyc04g009820"
"9020","Bother","tf2",4,46.9828942318623,10.1312599451276,5.06562997256381,"Solyc04g009820",5.55406368361728,"tf2.Solyc04g009820"
"9021","Bother","wt",4,25.7423152463438,12.4223471459321,6.21117357296605,"Solyc04g009820",4.68606990929317,"wt.Solyc04g009820"
"9022","Cmbr","tf2",4,98.2919406868539,53.0132425459198,26.5066212729599,"Solyc04g009820",6.61900122449726,"tf2.Solyc04g009820"
"9023","Cmbr","wt",6,133.762408978374,49.8428590449596,20.348261996936,"Solyc04g009820",7.0635289245868,"wt.Solyc04g009820"
"9024","Cother","tf2",4,73.2699142583669,26.3898323854795,13.1949161927398,"Solyc04g009820",6.19514902230074,"tf2.Solyc04g009820"
"9025","Cother","wt",3,68.1646345199887,15.5850073718879,8.99800820148179,"Solyc04g009820",6.09095152275894,"wt.Solyc04g009820"
"9027","Ambr","wt",3,21.3434387048645,36.9679202450573,21.3434387048645,"Solyc04g040220",4.41572072666323,"wt.Solyc04g040220"
"9033","Bother","wt",4,1.28482780088787,0.783193551601949,0.391596775800974,"Solyc04g040220",0.361575015098257,"wt.Solyc04g040220"
"9035","Cmbr","wt",6,1.99809693442581,1.8802250647122,0.767598668356063,"Solyc04g040220",0.998626574833599,"wt.Solyc04g040220"
"9037","Cother","wt",3,27.5380562845604,44.683944264738,25.7982872497007,"Solyc04g040220",4.78335482837668,"wt.Solyc04g040220"
"9038","Ambr","tf2",4,85.7624048588838,24.5578854000657,12.2789427000329,"Solyc04g051510",6.42227345578265,"tf2.Solyc04g051510"
"9039","Ambr","wt",3,94.1698717631165,4.29320850002264,2.47868508317526,"Solyc04g051510",6.55719365992366,"wt.Solyc04g051510"
"9040","Aother","tf2",4,139.925419824182,29.4740314581518,14.7370157290759,"Solyc04g051510",7.12851426609401,"tf2.Solyc04g051510"
"9041","Aother","wt",5,96.5928774129995,18.0052471572821,8.05219131907354,"Solyc04g051510",6.59384490610378,"wt.Solyc04g051510"
"9042","Bmbr","tf2",3,90.8123009977856,68.6725326792458,39.6481052282959,"Solyc04g051510",6.50481582617575,"tf2.Solyc04g051510"
"9043","Bmbr","wt",4,111.487533066138,52.3354456733759,26.1677228366879,"Solyc04g051510",6.80073858163108,"wt.Solyc04g051510"
"9044","Bother","tf2",4,134.566166560272,16.8525970305534,8.42629851527669,"Solyc04g051510",7.07217191419979,"tf2.Solyc04g051510"
"9045","Bother","wt",4,110.720177184595,46.3377414729524,23.1688707364762,"Solyc04g051510",6.79077434659694,"wt.Solyc04g051510"
"9046","Cmbr","tf2",4,160.530960760238,32.7758400930512,16.3879200465256,"Solyc04g051510",7.32670775894562,"tf2.Solyc04g051510"
"9047","Cmbr","wt",6,124.014590042614,48.4983340964394,19.7993619852167,"Solyc04g051510",6.95436605025698,"wt.Solyc04g051510"
"9048","Cother","tf2",4,226.168208232149,130.090066115692,65.0450330578462,"Solyc04g051510",7.82125233815959,"tf2.Solyc04g051510"
"9049","Cother","wt",3,102.605588648393,31.9227689714042,18.4306192589185,"Solyc04g051510",6.68096550254953,"wt.Solyc04g051510"
"9050","Ambr","tf2",4,2.61838868992921,2.28735892806722,1.14367946403361,"Solyc04g056640",1.38867927582014,"tf2.Solyc04g056640"
"9051","Ambr","wt",3,4.13774675724154,2.30286640843267,1.32956054081635,"Solyc04g056640",2.0488453505503,"wt.Solyc04g056640"
"9052","Aother","tf2",4,28.0816330805228,38.7004560913835,19.3502280456917,"Solyc04g056640",4.81155493254775,"tf2.Solyc04g056640"
"9053","Aother","wt",5,6.52198418220634,4.44508553334317,1.98790268367125,"Solyc04g056640",2.70531094211672,"wt.Solyc04g056640"
"9054","Bmbr","tf2",3,2.5533397150601,1.77111709848539,1.02255493357689,"Solyc04g056640",1.35238549725442,"tf2.Solyc04g056640"
"9055","Bmbr","wt",4,9.09162574369688,6.4521108636935,3.22605543184675,"Solyc04g056640",3.18453829691141,"wt.Solyc04g056640"
"9056","Bother","tf2",4,8.51611331293432,4.79769194357979,2.3988459717899,"Solyc04g056640",3.09019514599979,"tf2.Solyc04g056640"
"9057","Bother","wt",4,11.763146858183,4.25081705387858,2.12540852693929,"Solyc04g056640",3.55620215415857,"wt.Solyc04g056640"
"9058","Cmbr","tf2",4,1.08262662618963,1.38069694172198,0.690348470860991,"Solyc04g056640",0.114535775337146,"tf2.Solyc04g056640"
"9059","Cmbr","wt",6,5.41818730223775,3.9136685869037,1.59774851004556,"Solyc04g056640",2.43781026717205,"wt.Solyc04g056640"
"9060","Cother","tf2",4,8.30002051708555,5.4615650147375,2.73078250736875,"Solyc04g056640",3.05311490270788,"tf2.Solyc04g056640"
"9061","Cother","wt",3,5.93880408074448,3.78456632257823,2.18502038510654,"Solyc04g056640",2.5701724393615,"wt.Solyc04g056640"
"9062","Ambr","tf2",4,69.1617282150098,22.0302299141191,11.0151149570595,"Solyc04g076850",6.11190201441806,"tf2.Solyc04g076850"
"9063","Ambr","wt",3,65.0770559791822,28.7891020519416,16.6213958194161,"Solyc04g076850",6.0240770812957,"wt.Solyc04g076850"
"9064","Aother","tf2",4,33.5796769624121,17.782168841369,8.89108442068452,"Solyc04g076850",5.0695164464557,"tf2.Solyc04g076850"
"9065","Aother","wt",5,57.3660507906312,12.2823048911233,5.49281373138599,"Solyc04g076850",5.84212529788889,"wt.Solyc04g076850"
"9066","Bmbr","tf2",3,57.4234432836939,20.5788549873399,11.881207466555,"Solyc04g076850",5.84356793639328,"tf2.Solyc04g076850"
"9067","Bmbr","wt",4,48.083373388059,7.49259203650218,3.74629601825109,"Solyc04g076850",5.58746620972807,"wt.Solyc04g076850"
"9068","Bother","tf2",4,73.5271397978882,14.1516821193817,7.07584105969084,"Solyc04g076850",6.20020496013885,"tf2.Solyc04g076850"
"9069","Bother","wt",4,62.2945560606927,22.8643801098118,11.4321900549059,"Solyc04g076850",5.96103418610757,"wt.Solyc04g076850"
"9070","Cmbr","tf2",4,126.499066354485,65.3400259043402,32.6700129521701,"Solyc04g076850",6.98298292670439,"tf2.Solyc04g076850"
"9071","Cmbr","wt",6,63.7602677550856,22.9276160884588,9.36016007252507,"Solyc04g076850",5.99458578268694,"wt.Solyc04g076850"
"9072","Cother","tf2",4,45.6203546264373,31.401399487808,15.700699743904,"Solyc04g076850",5.51160575626372,"tf2.Solyc04g076850"
"9073","Cother","wt",3,44.5035221870491,21.151296365411,12.2117066502796,"Solyc04g076850",5.47584761615068,"wt.Solyc04g076850"
"9074","Ambr","tf2",4,286.726289183522,86.4252170292996,43.2126085146498,"Solyc04g077490",8.16353037735252,"tf2.Solyc04g077490"
"9075","Ambr","wt",3,316.833948542491,45.3279930282072,26.1701289766609,"Solyc04g077490",8.30758311726881,"wt.Solyc04g077490"
"9076","Aother","tf2",4,235.321245016205,29.5951907441377,14.7975953720688,"Solyc04g077490",7.87848776403827,"tf2.Solyc04g077490"
"9077","Aother","wt",5,132.220769917965,37.5731581016323,16.8032271289194,"Solyc04g077490",7.04680501037239,"wt.Solyc04g077490"
"9078","Bmbr","tf2",3,204.532110655518,63.6730094824825,36.7616291648249,"Solyc04g077490",7.67618354759605,"tf2.Solyc04g077490"
"9079","Bmbr","wt",4,253.607400188332,16.8407100208902,8.42035501044511,"Solyc04g077490",7.98645303327745,"wt.Solyc04g077490"
"9080","Bother","tf2",4,121.176455457772,49.5853764272439,24.792688213622,"Solyc04g077490",6.92096560068093,"tf2.Solyc04g077490"
"9081","Bother","wt",4,121.163477521423,36.3131630454832,18.1565815227416,"Solyc04g077490",6.9208110805059,"wt.Solyc04g077490"
"9082","Cmbr","tf2",4,181.557243733109,90.4102255553594,45.2051127776797,"Solyc04g077490",7.5042806814075,"tf2.Solyc04g077490"
"9083","Cmbr","wt",6,204.757328479698,72.7787278271574,29.7117912175718,"Solyc04g077490",7.67777127813483,"wt.Solyc04g077490"
"9084","Cother","tf2",4,127.647541939559,77.3831259136715,38.6915629568357,"Solyc04g077490",6.99602194635444,"tf2.Solyc04g077490"
"9085","Cother","wt",3,181.352831168006,66.0123915553722,38.1122720343451,"Solyc04g077490",7.50265545771958,"wt.Solyc04g077490"
"9086","Ambr","tf2",4,418.141331140929,51.4325447465304,25.7162723732652,"Solyc04g077510",8.70784684326197,"tf2.Solyc04g077510"
"9087","Ambr","wt",3,435.698933321316,42.4583084980036,24.5133158406586,"Solyc04g077510",8.76718777102429,"wt.Solyc04g077510"
"9088","Aother","tf2",4,542.805526205633,107.876687619425,53.9383438097123,"Solyc04g077510",9.08429159842552,"tf2.Solyc04g077510"
"9089","Aother","wt",5,332.746368446319,128.808062882929,57.6047169312594,"Solyc04g077510",8.37827911059837,"wt.Solyc04g077510"
"9090","Bmbr","tf2",3,310.875608274887,124.515409480867,71.8890051820352,"Solyc04g077510",8.28019361506952,"tf2.Solyc04g077510"
"9091","Bmbr","wt",4,444.407247196528,127.719506532409,63.8597532662046,"Solyc04g077510",8.79573853352522,"wt.Solyc04g077510"
"9092","Bother","tf2",4,352.931466980892,130.155654955352,65.0778274776762,"Solyc04g077510",8.46324425472784,"tf2.Solyc04g077510"
"9093","Bother","wt",4,245.159855373813,130.255188344132,65.1275941720658,"Solyc04g077510",7.93757894859651,"wt.Solyc04g077510"
"9094","Cmbr","tf2",4,629.418915448174,476.652959681259,238.326479840629,"Solyc04g077510",9.29787672527986,"tf2.Solyc04g077510"
"9095","Cmbr","wt",6,510.892443152729,306.709965840479,125.213819222606,"Solyc04g077510",8.99687578609814,"wt.Solyc04g077510"
"9096","Cother","tf2",4,686.58912720441,536.363389596651,268.181694798326,"Solyc04g077510",9.4233032007948,"tf2.Solyc04g077510"
"9097","Cother","wt",3,528.373792589856,21.3056633743744,12.3008304844586,"Solyc04g077510",9.0454151002688,"wt.Solyc04g077510"
"9098","Ambr","tf2",4,95.4611645110361,62.0312879939224,31.0156439969612,"Solyc04g078470",6.57684203052376,"tf2.Solyc04g078470"
"9099","Ambr","wt",3,73.2811305583199,34.0086840140438,19.6349228702931,"Solyc04g078470",6.19536985594094,"wt.Solyc04g078470"
"9100","Aother","tf2",4,83.9333423107626,49.2810395526484,24.6405197763242,"Solyc04g078470",6.39117212641977,"tf2.Solyc04g078470"
"9101","Aother","wt",5,72.9726647108627,16.6485756354021,7.44546936986115,"Solyc04g078470",6.18928423187265,"wt.Solyc04g078470"
"9102","Bmbr","tf2",3,100.180885201935,44.1032403504956,25.4630176884934,"Solyc04g078470",6.64646345424521,"tf2.Solyc04g078470"
"9103","Bmbr","wt",4,98.9236128177645,12.7474239176524,6.37371195882618,"Solyc04g078470",6.62824302465861,"wt.Solyc04g078470"
"9104","Bother","tf2",4,76.4780339387075,24.6055480462549,12.3027740231274,"Solyc04g078470",6.25697353055781,"tf2.Solyc04g078470"
"9105","Bother","wt",4,104.289963489114,63.546341383144,31.773170691572,"Solyc04g078470",6.70445651425565,"wt.Solyc04g078470"
"9106","Cmbr","tf2",4,137.791238039595,35.8654914693925,17.9327457346962,"Solyc04g078470",7.10634034168686,"tf2.Solyc04g078470"
"9107","Cmbr","wt",6,147.953227748115,45.5144937028514,18.5812142455174,"Solyc04g078470",7.20899736048975,"wt.Solyc04g078470"
"9108","Cother","tf2",4,84.5102566821742,31.2123215909502,15.6061607954751,"Solyc04g078470",6.40105454121152,"tf2.Solyc04g078470"
"9109","Cother","wt",3,116.18159010557,9.08107298284579,5.24295993117666,"Solyc04g078470",6.86023767015575,"wt.Solyc04g078470"
"9110","Ambr","tf2",4,64.7675158083637,37.3377851304647,18.6688925652324,"Solyc04g078690",6.01719850471411,"tf2.Solyc04g078690"
"9111","Ambr","wt",3,57.2039097272207,16.3025127779058,9.41226014079125,"Solyc04g078690",5.83804184943142,"wt.Solyc04g078690"
"9112","Aother","tf2",4,90.404401802704,21.4634557050633,10.7317278525317,"Solyc04g078690",6.49832111425711,"tf2.Solyc04g078690"
"9113","Aother","wt",5,109.456213950059,21.6347025741142,9.6753331257418,"Solyc04g078690",6.77421005000814,"wt.Solyc04g078690"
"9114","Bmbr","tf2",3,53.6528490886372,34.7588609517293,20.0680377272057,"Solyc04g078690",5.74558287829994,"tf2.Solyc04g078690"
"9115","Bmbr","wt",4,83.0877021245552,40.4765871679955,20.2382935839978,"Solyc04g078690",6.37656305326851,"wt.Solyc04g078690"
"9116","Bother","tf2",4,93.215112128906,25.2395469598763,12.6197734799381,"Solyc04g078690",6.54249195991753,"tf2.Solyc04g078690"
"9117","Bother","wt",4,63.351533560275,21.6961739455335,10.8480869727668,"Solyc04g078690",5.98530763821595,"wt.Solyc04g078690"
"9118","Cmbr","tf2",4,68.59370543208,39.0475532117458,19.5237766058729,"Solyc04g078690",6.10000428704959,"tf2.Solyc04g078690"
"9119","Cmbr","wt",6,73.2268800960401,22.3304832259264,9.11638160221643,"Solyc04g078690",6.1943014245818,"wt.Solyc04g078690"
"9120","Cother","tf2",4,59.3639805755164,27.344117376213,13.6720586881065,"Solyc04g078690",5.89151592815363,"tf2.Solyc04g078690"
"9121","Cother","wt",3,60.6585937576588,29.281216032473,16.9055179585479,"Solyc04g078690",5.92264014737684,"wt.Solyc04g078690"
"9122","Ambr","tf2",4,3.49855568852323,2.46987949117359,1.23493974558679,"Solyc04g079600",1.80675945604223,"tf2.Solyc04g079600"
"9123","Ambr","wt",3,2.25597270827489,1.39039165217202,0.802742994660525,"Solyc04g079600",1.17374961477809,"wt.Solyc04g079600"
"9125","Aother","wt",5,7.49080061993297,6.46732660657598,2.89227638499939,"Solyc04g079600",2.90511992277997,"wt.Solyc04g079600"
"9126","Bmbr","tf2",3,1.29548544127379,0.723811436529795,0.417892727723007,"Solyc04g079600",0.373492802534508,"tf2.Solyc04g079600"
"9127","Bmbr","wt",4,2.09751168510267,2.51957166747125,1.25978583373562,"Solyc04g079600",1.06867884784875,"wt.Solyc04g079600"
"9128","Bother","tf2",4,14.0069043034029,7.82058144857908,3.91029072428954,"Solyc04g079600",3.80806623269544,"tf2.Solyc04g079600"
"9129","Bother","wt",4,10.4036396728009,9.55863004487998,4.77931502243999,"Solyc04g079600",3.37901643280019,"wt.Solyc04g079600"
"9130","Cmbr","tf2",4,3.84852474285553,6.79821014502217,3.39910507251109,"Solyc04g079600",1.94430552267915,"tf2.Solyc04g079600"
"9131","Cmbr","wt",6,5.91755584643231,10.2140940039743,4.16988641575968,"Solyc04g079600",2.56500141633644,"wt.Solyc04g079600"
"9132","Cother","tf2",4,15.0154670327779,8.18867897760317,4.09433948880159,"Solyc04g079600",3.90837744326854,"tf2.Solyc04g079600"
"9133","Cother","wt",3,6.58741187533272,3.08283459874676,1.77987538545353,"Solyc04g079600",2.71971175688331,"wt.Solyc04g079600"
"9134","Ambr","tf2",4,2.83716621190828,2.59163011071769,1.29581505535884,"Solyc04g079830",1.5044506716104,"tf2.Solyc04g079830"
"9135","Ambr","wt",3,4.33411871040787,3.77757652021867,2.18098482083266,"Solyc04g079830",2.11573866902256,"wt.Solyc04g079830"
"9136","Aother","tf2",4,6.37187807956458,5.15873295343137,2.57936647671569,"Solyc04g079830",2.67171866239204,"tf2.Solyc04g079830"
"9137","Aother","wt",5,6.55700746115236,6.30523751497486,2.81978793955313,"Solyc04g079830",2.71303753649095,"wt.Solyc04g079830"
"9138","Bmbr","tf2",3,4.27339791064772,2.97420868189921,1.71716018312063,"Solyc04g079830",2.09538365752706,"tf2.Solyc04g079830"
"9139","Bmbr","wt",4,8.461782778692,3.38533454830504,1.69266727415252,"Solyc04g079830",3.08096165093579,"wt.Solyc04g079830"
"9140","Bother","tf2",4,5.05810070164306,2.37165444952017,1.18582722476008,"Solyc04g079830",2.33859575987874,"tf2.Solyc04g079830"
"9141","Bother","wt",4,5.37764475170196,3.31741204953193,1.65870602476596,"Solyc04g079830",2.42697445363289,"wt.Solyc04g079830"
"9143","Cmbr","wt",6,3.69775726901642,3.83634975409472,1.56618322873063,"Solyc04g079830",1.88665052536957,"wt.Solyc04g079830"
"9145","Cother","wt",3,8.37175112576162,3.46513406435583,2.00059608483398,"Solyc04g079830",3.06552942399611,"wt.Solyc04g079830"
"9146","Ambr","tf2",4,2.91146363164563,2.16681146206437,1.08340573103219,"Solyc04g079840",1.54174459755611,"tf2.Solyc04g079840"
"9147","Ambr","wt",3,5.41307076319325,1.26447512955213,0.730045056430508,"Solyc04g079840",2.43644724802682,"wt.Solyc04g079840"
"9148","Aother","tf2",4,2.07915057322201,1.85168325666717,0.925841628333586,"Solyc04g079840",1.0559942427439,"tf2.Solyc04g079840"
"9149","Aother","wt",5,5.88455404956544,3.9673277958759,1.77424292812058,"Solyc04g079840",2.5569330873354,"wt.Solyc04g079840"
"9150","Bmbr","tf2",3,3.35744767487494,2.8962503706317,1.67215093112476,"Solyc04g079840",1.74736491572519,"tf2.Solyc04g079840"
"9151","Bmbr","wt",4,4.69672437388196,3.28396237509564,1.64198118754782,"Solyc04g079840",2.23165493187519,"wt.Solyc04g079840"
"9152","Bother","tf2",4,5.15268603358689,1.58072039115807,0.790360195579037,"Solyc04g079840",2.36532468804948,"tf2.Solyc04g079840"
"9153","Bother","wt",4,5.57218890106713,3.46394563029068,1.73197281514534,"Solyc04g079840",2.47824416713035,"wt.Solyc04g079840"
"9154","Cmbr","tf2",4,2.89538514740201,1.11823401292075,0.559117006460374,"Solyc04g079840",1.53375526990316,"tf2.Solyc04g079840"
"9155","Cmbr","wt",6,7.94888045527102,3.13144324557306,1.27840635168981,"Solyc04g079840",2.99075168110575,"wt.Solyc04g079840"
"9156","Cother","tf2",4,4.56240251474372,4.97261236927097,2.48630618463548,"Solyc04g079840",2.18979373301737,"tf2.Solyc04g079840"
"9157","Cother","wt",3,12.1345393487259,2.61342592380641,1.50886216061678,"Solyc04g079840",3.6010474368397,"wt.Solyc04g079840"
"9158","Ambr","tf2",4,3.30440257153592,2.20966471048749,1.10483235524374,"Solyc04g080780",1.7243894593296,"tf2.Solyc04g080780"
"9159","Ambr","wt",3,4.18226039777262,2.15492846302826,1.24414852821375,"Solyc04g080780",2.06428289044967,"wt.Solyc04g080780"
"9160","Aother","tf2",4,2.08215407602109,1.86962082447541,0.934810412237704,"Solyc04g080780",1.05807682967815,"tf2.Solyc04g080780"
"9161","Aother","wt",5,3.04809071262221,1.64282127829256,0.734692010629053,"Solyc04g080780",1.60790583875735,"wt.Solyc04g080780"
"9162","Bmbr","tf2",3,7.40702967020084,3.3072281711444,1.90942907488173,"Solyc04g080780",2.88889511619009,"tf2.Solyc04g080780"
"9163","Bmbr","wt",4,7.36476414101755,2.58899822182749,1.29449911091374,"Solyc04g080780",2.88063932321999,"wt.Solyc04g080780"
"9164","Bother","tf2",4,3.30840931200538,3.87715545021498,1.93857772510749,"Solyc04g080780",1.72613773386533,"tf2.Solyc04g080780"
"9165","Bother","wt",4,2.12295014659298,2.10831777041745,1.05415888520873,"Solyc04g080780",1.08607049271877,"wt.Solyc04g080780"
"9166","Cmbr","tf2",4,10.0191541779033,6.52157722061882,3.26078861030941,"Solyc04g080780",3.32468881551125,"tf2.Solyc04g080780"
"9167","Cmbr","wt",6,20.1459154089528,13.0010755701459,5.30766687570356,"Solyc04g080780",4.33241545639033,"wt.Solyc04g080780"
"9168","Cother","tf2",4,2.37572650376599,2.60328545164002,1.30164272582001,"Solyc04g080780",1.24836876106654,"tf2.Solyc04g080780"
"9169","Cother","wt",3,2.02845545463812,2.54860314813873,1.47143671363542,"Solyc04g080780",1.0203816209675,"wt.Solyc04g080780"
"9170","Ambr","tf2",4,3.94577206603643,3.05951319355294,1.52975659677647,"Solyc04g080790",1.98030761883474,"tf2.Solyc04g080790"
"9171","Ambr","wt",3,3.2310883518438,1.86125394789255,1.07459546784602,"Solyc04g080790",1.69202020062623,"wt.Solyc04g080790"
"9172","Aother","tf2",4,1.67742992042397,1.0278675648972,0.513933782448601,"Solyc04g080790",0.746252494849467,"tf2.Solyc04g080790"
"9173","Aother","wt",5,2.74421997500193,1.16078024061427,0.519116704990412,"Solyc04g080790",1.45639613170187,"wt.Solyc04g080790"
"9174","Bmbr","tf2",3,9.25812721598857,9.61265999397586,5.54987183515031,"Solyc04g080790",3.2107203868483,"tf2.Solyc04g080790"
"9175","Bmbr","wt",4,4.62841011512003,2.92757184344794,1.46378592172397,"Solyc04g080790",2.21051670472968,"wt.Solyc04g080790"
"9176","Bother","tf2",4,2.44141043456043,1.55610833617274,0.778054168086369,"Solyc04g080790",1.28771485232079,"tf2.Solyc04g080790"
"9177","Bother","wt",4,2.8466323933435,1.8015629975271,0.900781498763549,"Solyc04g080790",1.5092561992472,"wt.Solyc04g080790"
"9178","Cmbr","tf2",4,5.96416308781941,4.75457043752431,2.37728521876216,"Solyc04g080790",2.57631970811957,"tf2.Solyc04g080790"
"9179","Cmbr","wt",6,6.34571277132655,1.7907363529722,0.731065054772393,"Solyc04g080790",2.6657822214193,"wt.Solyc04g080790"
"9180","Cother","tf2",4,4.28928691207655,5.14503517162869,2.57251758581434,"Solyc04g080790",2.10073782163583,"tf2.Solyc04g080790"
"9181","Cother","wt",3,1.68560032969664,2.1155852285798,1.22143370121414,"Solyc04g080790",0.753262501453228,"wt.Solyc04g080790"
"9182","Ambr","tf2",4,227.939111364345,55.7905605449099,27.895280272455,"Solyc04g081240",7.83250468318067,"tf2.Solyc04g081240"
"9183","Ambr","wt",3,229.533813770498,67.8262454105752,39.1595010459172,"Solyc04g081240",7.84256288966917,"wt.Solyc04g081240"
"9184","Aother","tf2",4,246.768802052327,79.4914521211618,39.7457260605809,"Solyc04g081240",7.94701620188996,"tf2.Solyc04g081240"
"9185","Aother","wt",5,374.705544702656,94.1990083862712,42.127077232955,"Solyc04g081240",8.5496135158694,"wt.Solyc04g081240"
"9186","Bmbr","tf2",3,160.930128681989,95.1232309641435,54.9194230033352,"Solyc04g081240",7.33029063660072,"tf2.Solyc04g081240"
"9187","Bmbr","wt",4,239.47916893327,45.1479525460956,22.5739762730478,"Solyc04g081240",7.90375635853909,"wt.Solyc04g081240"
"9188","Bother","tf2",4,265.081475281719,41.8207350739534,20.9103675369767,"Solyc04g081240",8.05029204348421,"tf2.Solyc04g081240"
"9189","Bother","wt",4,288.581698829759,109.430003817799,54.7150019088997,"Solyc04g081240",8.17283600019032,"wt.Solyc04g081240"
"9190","Cmbr","tf2",4,265.743604795704,52.660007643481,26.3300038217405,"Solyc04g081240",8.05389116303425,"tf2.Solyc04g081240"
"9191","Cmbr","wt",6,192.20101096492,75.5586194442919,30.8466772179418,"Solyc04g081240",7.5864721143892,"wt.Solyc04g081240"
"9192","Cother","tf2",4,173.265131548022,67.6904540459687,33.8452270229844,"Solyc04g081240",7.43683754072901,"tf2.Solyc04g081240"
"9193","Cother","wt",3,223.733525919725,97.912484537167,56.5297993045584,"Solyc04g081240",7.80563764668163,"wt.Solyc04g081240"
"9194","Ambr","tf2",4,21.1374366982926,6.06491874617124,3.03245937308562,"Solyc04g081590",4.40172852899294,"tf2.Solyc04g081590"
"9195","Ambr","wt",3,29.9372387202909,17.4451830650061,10.0719811386436,"Solyc04g081590",4.9038692545517,"wt.Solyc04g081590"
"9196","Aother","tf2",4,17.0452629019029,9.85978144955405,4.92989072477702,"Solyc04g081590",4.09129894630694,"tf2.Solyc04g081590"
"9197","Aother","wt",5,27.8255388115214,5.66855960941878,2.53505692423401,"Solyc04g081590",4.79833771895715,"wt.Solyc04g081590"
"9198","Bmbr","tf2",3,10.5821967421244,8.76835121970663,5.06240993704681,"Solyc04g081590",3.40356724029758,"tf2.Solyc04g081590"
"9199","Bmbr","wt",4,18.0743830854843,2.51819270099471,1.25909635049735,"Solyc04g081590",4.17587450086313,"wt.Solyc04g081590"
"9200","Bother","tf2",4,18.9865022299362,5.2585988524447,2.62929942622235,"Solyc04g081590",4.24690224575056,"tf2.Solyc04g081590"
"9201","Bother","wt",4,14.9796164837531,11.4218505453288,5.71092527266442,"Solyc04g081590",3.90492878249775,"wt.Solyc04g081590"
"9202","Cmbr","tf2",4,20.2361393761296,15.801705462525,7.90085273126249,"Solyc04g081590",4.33886217572151,"tf2.Solyc04g081590"
"9203","Cmbr","wt",6,23.7354583292739,7.2900842679691,2.97616443973589,"Solyc04g081590",4.56897200321744,"wt.Solyc04g081590"
"9204","Cother","tf2",4,16.8638796027476,5.88863000421888,2.94431500210944,"Solyc04g081590",4.07586456709734,"tf2.Solyc04g081590"
"9205","Cother","wt",3,25.2672710852896,10.861519013355,6.27090092616876,"Solyc04g081590",4.65919795369663,"wt.Solyc04g081590"
"9209","Aother","wt",5,1.01556041553591,2.2313405470702,0.997885828840109,"Solyc05g005090",0.0222760678973811,"wt.Solyc05g005090"
"9214","Cmbr","tf2",4,3.05792427492768,6.03683627954005,3.01841813977002,"Solyc05g005090",1.61255268088479,"tf2.Solyc05g005090"
"9216","Cother","tf2",4,7.45855509870743,7.38688386409683,3.69344193204841,"Solyc05g005090",2.89889617286252,"tf2.Solyc05g005090"
"9217","Cother","wt",3,1.52554566101003,1.3048096036796,0.753332175925626,"Solyc05g005090",0.609325361776204,"wt.Solyc05g005090"
"9218","Ambr","tf2",4,6.20777983817541,3.74352523623426,1.87176261811713,"Solyc05g008060",2.63407739257581,"tf2.Solyc05g008060"
"9219","Ambr","wt",3,2.51550268839978,2.05636149188706,1.18724086089218,"Solyc05g008060",1.33084673147949,"wt.Solyc05g008060"
"9220","Aother","tf2",4,6.30463044527012,9.80330052477227,4.90165026238613,"Solyc05g008060",2.65641180744459,"tf2.Solyc05g008060"
"9221","Aother","wt",5,8.84534058446961,5.17010408585231,2.31214083734304,"Solyc05g008060",3.14491769408198,"wt.Solyc05g008060"
"9223","Bmbr","wt",4,1.0158583345663,1.36556227333552,0.682781136667759,"Solyc05g008060",0.0226992266486594,"wt.Solyc05g008060"
"9224","Bother","tf2",4,7.34161071914471,3.71319298830609,1.85659649415304,"Solyc05g008060",2.87609661914345,"tf2.Solyc05g008060"
